datetime_posted,title,n_words,scare_quote_count,has_colon,person_to_ent_ratio,person_count,is_fox
2024-10-02 15:54:30.000,Voters react to Vance 'non-answer' when asked if Trump won 2020 election,12.0,1.0,0.0,0.0,0.0,1
2021-12-01 22:48:24.000,FLASHBACK: CNN's Brian Stelter claimed Chris Cuomo upheld journalistic 'boundaries' during Colbert interview,13.0,1.0,1.0,0.5,2.0,1
2024-05-31 10:00:36.000,"Bear meat for dinner? Follow these steps to prevent parasitic infection, CDC says",13.0,0.0,0.0,0.0,0.0,1
2021-11-11 11:19:31.000,"On Veterans Day, this Vietnam vet wants others to know: ‘You are not alone’",14.0,0.0,1.0,0.0,0.0,1
2024-10-15 13:11:38.000,Charlamagne tha God says young Black man predicted Trump's podcast appearance will get him elected,15.0,0.0,0.0,0.5,1.0,1
2022-12-01 23:29:27.000,Luke Bryan’s son surprised Katy Perry with a very odd question for his dad,14.0,0.0,0.0,1.0,2.0,1
2022-07-01 06:00:48.000,America's military and veterans with PTSD have a fighting chance to heal,12.0,0.0,0.0,0.0,0.0,1
2023-04-25 18:36:31.000,'American Idol' fans criticize Katy Perry and Luke Bryan after 'rude' reaction: They need to 'apologize',16.0,3.0,1.0,1.0,2.0,1
2024-05-27 12:50:25.000,"NJ teen stabbed at popular boardwalk, 'civil unrest' hits another beach town",12.0,1.0,0.0,0.0,0.0,1
2024-10-09 21:51:01.000,Democrats reportedly anxious about tight race: 'People are nervous... having flashbacks to 2016',13.0,0.0,1.0,0.0,0.0,1
2024-09-11 03:58:28.000,"Trump spars with Harris, moderators during heated presidential debate: 'She doesn't have a plan'",14.0,1.0,1.0,1.0,1.0,1
2024-10-15 19:10:08.000,"Jake E Lee, former guitarist for Ozzy Osbourne, shot multiple times in Las Vegas",14.0,0.0,0.0,0.6666666666666666,2.0,1
2024-05-22 14:46:08.000,Lupus expert debunks 7 common myths about the autoimmune disease: ‘Not a death sentence’,14.0,0.0,1.0,0.0,0.0,1
2024-09-27 17:05:36.000,Emergency landing prompts United Airlines pilot to order dinner for 150 passengers,12.0,0.0,0.0,0.0,0.0,1
2024-07-26 21:30:14.000,Kamala Harris and the southern border crisis: A timeline,9.0,0.0,1.0,1.0,1.0,1
2023-03-21 10:55:16.000,Biden shredded after issuing first veto of his presidency to protect ESG: 'Such a liar',15.0,1.0,1.0,0.0,0.0,1
2023-07-04 14:00:47.000,"July Fourth blessings on America, with lessons from the red, white and blue",13.0,0.0,0.0,0.0,0.0,1
2024-09-17 08:00:57.000,"Timeline of 2nd failed assassination attempt on Donald Trump; suspect Ryan Routh developed rage, radicalism",15.0,0.0,0.0,0.6666666666666666,2.0,1
2024-09-01 19:00:34.000,Justice Ketanji Brown Jackson says she would support an 'enforceable code' of ethics for the Supreme Court,17.0,1.0,0.0,0.5,1.0,1
2024-02-17 11:00:32.000,"Researchers argue 'rapid onset gender dysphoria' does exist, despite narrative against it",12.0,1.0,0.0,0.0,0.0,1
2022-09-07 06:00:39.000,High school students have a strong shot at success with career technical education: 'A win-win',15.0,1.0,1.0,0.0,0.0,1
2024-09-26 09:00:19.000,Morning Glory: Why is Kamala Harris skipping the Al Smith Dinner in New York City?,15.0,0.0,1.0,0.3333333333333333,1.0,1
2022-08-19 19:44:53.000,"CNN changes: From Chris Cuomo to Brian Stelter, it’s been a wild year for scandal-plagued network",16.0,0.0,1.0,0.5,2.0,1
2024-10-01 20:50:57.000,Nicholas Sparks' chicken salad recipe leaves fans upset over secret ingredient: 'Gone too far',14.0,1.0,1.0,1.0,1.0,1
2022-07-08 08:17:33.000,Biden to take executive action on abortion access following immense pressure from Democrats,13.0,0.0,0.0,0.0,0.0,1
2024-02-19 00:44:44.000,"Hundreds of rural hospitals are in danger of shutting down, study finds: ‘At risk of closure'",16.0,0.0,1.0,0.0,0.0,1
2023-06-03 13:03:45.000,‘Euphoria’ star Sydney Sweeney’s dad ‘walked out’ during her explicit scenes after watching show,14.0,0.0,0.0,1.0,1.0,1
2024-02-29 10:00:04.000,"Michigan Democrats, community leaders sound alarm bells after thousands of voters protest Biden in swing state",16.0,0.0,0.0,0.25,1.0,1
2023-06-19 20:06:41.000,Bruce Willis' first photo as grandpa with Rumer Willis’ baby girl: ‘Something I will treasure’,15.0,0.0,1.0,0.6666666666666666,2.0,1
2024-10-17 13:52:04.000,Harris barnstorms Wisconsin in 1-day swing state tour targeting young voters,11.0,0.0,0.0,0.0,0.0,1
2024-09-17 18:26:38.000,Top House committee ramps up pressure to obtain 'important' docs on Harris' role in border crisis,16.0,1.0,0.0,0.5,1.0,1
2024-07-04 21:07:17.000,Britons cast their votes in heavily-anticipated UK parliamentary election,9.0,0.0,0.0,0.0,0.0,1
2024-05-08 20:40:54.000,"Camila Cabello suffers Met Gala wardrobe malfunction, exposing underwear",9.0,0.0,0.0,0.0,0.0,1
2024-10-18 17:26:37.000,Coast Guard helps rescue Hawaii 17-year-old who spent 'nearly 12 hours treading water and clinging to kayak',17.0,0.0,0.0,0.0,0.0,1
2023-09-23 08:00:34.000,"'Gargantuan' butcher-block wavy flag is a quarter-ton testament to power of patriotism, land of opportunity",15.0,1.0,0.0,0.5,1.0,1
2024-05-30 14:47:23.000,Supreme Court rules in favor of NRA in key First Amendment case,12.0,0.0,0.0,0.0,0.0,1
2024-07-29 15:31:27.000,Turkey's Erdogan threatens to invade Israel over war in Gaza as regional tensions grow,14.0,0.0,0.0,0.25,1.0,1
2023-08-28 13:24:10.000,'Bold agenda': 2024 GOP rising star promises to crack down on schools turning kids into their 'guinea pigs',18.0,2.0,1.0,0.0,0.0,1
2024-04-18 21:01:33.000,Lawmakers berate Mayorkas on Laken Riley murder: ‘Your policies in action’,11.0,0.0,1.0,0.0,0.0,1
2024-06-23 10:00:58.000,"Creamy Cajun shrimp scampi over pasta is a flavor-packed, cheesy dream: Try the easy recipe",15.0,0.0,1.0,1.0,1.0,1
2024-03-15 23:30:23.000,White House repeatedly dodges on if Biden thinks Netanyahu is an 'obstacle for peace:' 'Not answered 3 times',18.0,2.0,1.0,0.5,2.0,1
2023-10-30 16:00:46.000,Kamala Harris guarantees reelection in 2024 after asked why Biden's not '30 points ahead' of Trump,16.0,1.0,0.0,0.4,2.0,1
2024-09-12 23:36:21.000,Dems run on border bill Republicans say 'was never designed to solve the problem',14.0,0.0,0.0,0.0,0.0,1
2024-10-17 21:19:11.000,PGA of America director defends record-high Ryder Cup prices at Bethpage Black: 'Tier 1 event',15.0,1.0,1.0,0.0,0.0,1
2023-09-20 08:45:57.000,"Girls killed in Delphi murders were sacrificed in pagan cult ritual, defense claims",13.0,0.0,0.0,0.0,0.0,1
2024-07-21 18:48:40.000,Biden endorses Kamala Harris after bowing out of 2024 race,10.0,0.0,0.0,0.6666666666666666,2.0,1
2024-07-31 15:34:50.000,IDF reveals 4 reasons why it killed Hezbollah commander Fuad Shukr,11.0,0.0,0.0,0.25,1.0,1
2023-11-27 10:30:44.000,"Bradley Cooper supports Brad Pitt, Brooke Shields as real-life Hollywood hero",11.0,0.0,0.0,0.75,3.0,1
2024-07-15 15:16:36.000,Building Trump shooter used to fire shots at president was responsibility of local police: source,15.0,0.0,1.0,0.0,0.0,1
2024-02-14 18:25:18.000,Former US ambassador accused of secretly working for Cuba pleads not guilty,12.0,0.0,0.0,0.0,0.0,1
2024-09-18 20:00:41.000,'The View' host attacks Brittany Mahomes for indicating support for Trump: 'She's in an interracial marriage',16.0,2.0,1.0,0.0,0.0,1
2024-07-25 09:19:48.000,"11 tips for adults age 65 and over to ‘live well’ over time, according to gerontologists",16.0,0.0,0.0,0.0,0.0,1
2024-04-28 08:00:20.000,"California crime reform gets 'unheard of' support from DAs, small businesses, progressive mayors",13.0,1.0,0.0,0.0,0.0,1
2024-08-19 08:30:15.000,"Dementia has 2 shocking new risk factors, study finds, with total of 14 now on list",16.0,0.0,0.0,0.0,0.0,1
2024-08-14 15:00:35.000,"North Carolina sheriff hunting 'Christmas Day Killer' knows him personally, warns he has 'nothing to lose'",16.0,2.0,0.0,0.0,0.0,1
2023-06-13 21:23:24.000,Harrison Ford loves being old despite challenges: 'I don't want to be young again',14.0,1.0,1.0,1.0,1.0,1
2023-05-18 10:17:44.000,"CNN's Christiane Amanpour calls out boss Chris Licht, offers stunning rebuke of Trump town hall",15.0,0.0,0.0,0.25,1.0,1
2024-06-20 08:22:28.000,"Biden's latest border order may embolden migrants to flout immigration laws, commit marriage fraud",14.0,0.0,0.0,0.0,0.0,1
2022-09-15 18:17:48.000,Army veteran regains ability to walk with robotic exoskeleton after paralysis: ‘Beyond words’,13.0,0.0,1.0,0.0,0.0,1
2024-07-22 10:32:39.000,Kamala Harris' presidential campaign raises nearly $50 million since Biden endorsement,11.0,0.0,0.0,0.3333333333333333,1.0,1
2022-05-27 18:44:44.000,"Biden repeats false claim about trips to Iraq and Afghanistan, this time to graduating midshipmen",15.0,0.0,0.0,0.0,0.0,1
2024-10-09 13:40:36.000,"As Gaza war drags past 1 year mark, hope fades for a deal to bring hostages home soon",18.0,0.0,0.0,0.0,0.0,1
2024-05-25 01:21:00.000,Rogan says Dems are terrified criticizing Biden will 'empower' Trump so they're 'just lying to everyone',16.0,2.0,0.0,0.75,3.0,1
2021-04-27 22:55:55.000,USA Today under fire for allowing Stacey Abrams to retroactively edit op-ed to downplay boycott support,16.0,0.0,0.0,0.6666666666666666,2.0,1
2024-06-15 14:30:35.000,"White House says Trump’s tariffs will destroy manufacturing, exacerbate inflation",10.0,0.0,0.0,0.5,1.0,1
2024-09-13 11:00:46.000,"Barbara Walters would expect Kamala Harris to do interviews, author says: 'Part of the job of being president'",18.0,0.0,1.0,1.0,2.0,1
2024-08-27 12:55:50.000,Riley Gaines rips Georgia Tech president in remarks to lawmakers: 'Why didn’t you protect me?',15.0,1.0,1.0,0.0,0.0,1
2024-08-22 15:45:03.000,Trump team calls out Walz for ‘weird flex’ after veiled Vance reference at DNC,14.0,0.0,0.0,0.5,1.0,1
2020-11-21 10:00:35.000,"Why Jimi Hendrix’s death at 27 is still shrouded in mystery, book reveals: ‘It was an avoidable accident’",18.0,0.0,1.0,0.0,0.0,1
2024-09-18 08:00:20.000,Trump assassination attempt: Why Florida prosecutor says ‘insanity’ defense won’t stick for suspect,13.0,0.0,1.0,0.0,0.0,1
2024-06-05 14:01:34.000,'Thrilled to endorse': Conservative super PAC unleashes 7-figure push for early voting in key Senate race,16.0,1.0,1.0,0.0,0.0,1
2024-01-29 09:00:29.000,Republicans probe CCP-tied nonprofit funneling money to US eco groups,10.0,0.0,0.0,0.0,0.0,1
2024-10-18 19:57:44.000,South Korean intelligence says North has sent troops to aid Russia’s war in Ukraine,14.0,0.0,0.0,0.25,1.0,1
2024-10-14 21:00:10.000,Los Angeles County DA releases Menendez brothers letter cited as 'new evidence' that sparked review of case,17.0,1.0,0.0,0.0,0.0,1
2024-10-02 08:00:21.000,Airline passenger goes viral for recording neighbor's midflight photo attempts,10.0,0.0,0.0,0.0,0.0,1
2024-08-18 12:57:52.000,"Fox News Power Rankings Issues Tracker: Trump leads on two top issues, but Harris is gaining ground",17.0,0.0,1.0,0.3333333333333333,1.0,1
2023-06-30 12:00:02.000,"MSNBC's Nicolle Wallace gushes over Biden in rare live interview, avoids growing Hunter scandal",14.0,0.0,0.0,0.5,2.0,1
2023-11-08 20:54:26.000,Hamas billionaires: Lifestyles of the rich and terrorists,8.0,0.0,1.0,0.0,0.0,1
2024-08-23 14:35:07.000,Three Harris DNC attack lines against Trump that were inaccurate or false,12.0,0.0,0.0,0.0,0.0,1
2024-07-27 17:45:54.000,Summer vacation ideas while there's still time: Here are 6 smart spots to consider,14.0,0.0,1.0,0.0,0.0,1
2024-01-08 05:02:44.000,"On this day in history, January 8, 1790, George Washington delivers first-ever State of the Union address",17.0,0.0,0.0,0.2,1.0,1
2024-02-09 09:00:53.000,"Meet the American who taught the Tuskegee Airmen to fly, pioneer pilot Charles 'Chief' Anderson",15.0,1.0,0.0,0.5,2.0,1
2024-08-07 08:00:48.000,"Tim Walz, Kamala Harris' new right-hand man, echoes left-wing crime policies",11.0,0.0,0.0,1.0,2.0,1
2021-11-10 19:37:25.000,"Pennsylvania court tosses school mask mandate, health secretary appeals",9.0,0.0,0.0,0.0,0.0,1
2024-10-11 10:30:59.000,Politico says Harris is running on a 'dream economy' but voters aren't noticing,13.0,1.0,0.0,0.5,1.0,1
2024-08-15 18:46:17.000,"Watch out: Biggest data breaches of 2024, so far",9.0,0.0,1.0,0.0,0.0,1
2024-10-03 16:12:24.000,"Yazidi woman held hostage for 10 years in Gaza rescued in Israel, US operation",14.0,0.0,0.0,0.0,0.0,1
2022-07-01 23:59:26.000,Sen Chuck Grassley explains link between high food and energy prices,11.0,0.0,0.0,1.0,1.0,1
2024-10-12 09:00:46.000,Top 5 friendliest moments from Kamala Harris' media blitz: 'The next president of the United States',16.0,1.0,1.0,0.3333333333333333,1.0,1
2024-07-10 15:29:39.000,Biden's border policies would likely be extended if this swing state Dem governor is the new nominee,17.0,0.0,0.0,0.0,0.0,1
2023-11-08 10:30:41.000,CMA nominee Jelly Roll says troubled past empowered him to succeed: 'I was a horrible human for decades',18.0,0.0,1.0,0.0,0.0,1
2024-09-06 13:22:55.000,Gretchen Whitmer rejects polls showing Harris up 5 points against Trump in Michigan: 'It's just not true',17.0,1.0,1.0,0.4,2.0,1
2024-09-17 04:02:50.000,"On this day in history, September 17, 1937, Abraham Lincoln carving is officially dedicated at Mount Rushmore",17.0,0.0,0.0,0.25,1.0,1
2024-10-03 09:00:25.000,"Walz's lack of media exposure hurt him in debate, commentators admit: 'Out of practice'",14.0,1.0,1.0,0.0,0.0,1
2024-10-17 14:14:53.000,"Hamas terror leader Yahya Sinwar killed in Gaza, Israel says",10.0,0.0,0.0,0.25,1.0,1
2024-10-07 01:02:11.000,FEMA head denies agency is short on money for disaster relief because funds went to illegal immigrants,17.0,0.0,0.0,0.0,0.0,1
2024-03-26 10:00:46.000,"Rare condition caused patient to see ‘demonic’ faces, says study on ‘visual disorder’",13.0,0.0,0.0,0.0,0.0,1
2024-07-03 01:36:36.000,Cash Dash: Trump tops Biden in fundraising battle the past three months,12.0,0.0,1.0,0.5,1.0,1
2024-04-16 09:00:41.000,Biden’s moral equivalency between Israel and the Palestinians will result in failure — again,14.0,0.0,0.0,0.0,0.0,1
2022-06-13 15:09:00.000,MSNBC host compares guns to slavery: ‘Lincoln was criticized for moving too slowly’ to ‘end slavery’,16.0,0.0,1.0,0.0,0.0,1
2024-10-08 22:15:40.000,NASA astronaut shares timelapse video of massive Hurricane Milton from space,11.0,0.0,0.0,0.0,0.0,1
2022-05-12 03:23:26.000,Boyd Jr.: America is divided on 'bitterness' and 'hatred' when we need to come together,15.0,2.0,1.0,0.5,1.0,1
2024-09-10 23:52:57.000,Fox News Channel's top talent presidential debate reactions,8.0,0.0,0.0,0.0,0.0,1
2022-02-11 18:47:55.000,"Andre Rush, Army veteran and celebrity chef, brings fresh awareness to PTSD, suicide prevention",14.0,0.0,0.0,0.5,1.0,1
2023-12-27 09:00:04.000,Trans inclusion in women's sports becomes hotter topic in 2023,10.0,0.0,0.0,0.0,0.0,1
2024-07-26 09:50:07.000,"Brunch is served: Try this delicious Dutch baby with fried eggs, maple bacon and smoked cheddar",16.0,0.0,1.0,0.0,0.0,1
2024-08-13 18:34:36.000,Veterans increasingly calling out Walz's military record: 'Shameful',8.0,1.0,1.0,0.0,0.0,1
2021-03-23 10:47:15.000,Gwyneth Paltrow reflects on Chris Martin split: ‘I never wanted to get divorced’,13.0,0.0,1.0,1.0,2.0,1
2024-10-09 14:40:41.000,"Over 5,700 children in 5-year period had gender surgeries, most from 5 liberal states: watchdog",15.0,0.0,1.0,0.0,0.0,1
2022-05-10 12:30:19.000,Pence says the 'sanctity of life' will spark ‘renewed enthusiasm’ for Republicans in midterms,14.0,1.0,0.0,0.0,0.0,1
2024-10-14 15:50:54.000,Demi Moore says ex Bruce Willis is in 'stable' health as he battles dementia,14.0,1.0,0.0,1.0,2.0,1
2024-10-05 19:13:07.000,"Axelrod says ‘upscale’ NC Harris voters will find way to vote after storm, not sure about rural Trump fans",19.0,0.0,0.0,0.6666666666666666,2.0,1
2023-01-03 23:09:31.000,Considering a cruise? High seas may be the right option for both family and wallet,15.0,0.0,0.0,0.0,0.0,1
2024-10-17 19:16:32.000,"Trump takes jabs at Harris during keynote at Al Smith dinner, vows to correct 'serious problems' in US",18.0,1.0,0.0,0.25,1.0,1
2020-03-17 16:28:03.000,"Ashley Tisdale, Vanessa Hudgens dance to 'High School Musical' song during self-quarantine",12.0,1.0,0.0,1.0,2.0,1
2023-10-13 11:55:51.000,Pyongyang media dismisses speculation of Hamas using North Korean weapons,10.0,0.0,0.0,0.0,0.0,1
2024-09-17 13:29:57.000,New Trump website reveals how much money a Harris presidency could cost taxpayers,13.0,0.0,0.0,1.0,1.0,1
2023-03-27 22:30:25.000,Nashville school shooter Audrey Hale: Who is 28-year-old transgender former student who opened fire at school,16.0,0.0,1.0,0.3333333333333333,1.0,1
2024-01-24 10:50:44.000,"Ohio mother hopes for a cure to save her son, 8, from rare, fatal disease: ‘Gut-wrenching’",16.0,0.0,1.0,0.0,0.0,1
2024-08-12 13:00:32.000,Fox News Power Rankings: Voters’ appetite for ticket-splitting will decide the Senate,12.0,0.0,1.0,0.0,0.0,1
2024-06-07 09:00:04.000,Florida family stuns with statistical improbability as all four daughters are crowned valedictorian,13.0,0.0,0.0,0.0,0.0,1
2024-09-30 15:33:43.000,Israel's ground invasion into Lebanon imminent as cabinet approves next phase of the war,14.0,0.0,0.0,0.0,0.0,1
2024-09-25 20:15:48.000,"These 10 restaurants are considered the 'best of the best' in the US, says Tripadvisor",15.0,1.0,0.0,0.3333333333333333,1.0,1
2024-10-16 04:02:05.000,"On this day in history, October 16, 1978, Pope John Paul II of Poland is elected head of Catholic Church",20.0,0.0,0.0,0.2,1.0,1
2024-10-15 16:38:58.000,'I was much better off': These voters back Trump in top battleground county,13.0,1.0,1.0,1.0,1.0,1
2024-07-29 16:40:48.000,Victim of brutal 2008 illegal migrant attack speaks out about Harris’ record as prosecutor,14.0,0.0,0.0,0.5,1.0,1
2024-05-30 22:37:17.000,Trump VP contenders torch 'guaranteed' guilty verdict: 'Complete travesty',9.0,2.0,1.0,0.5,1.0,1
2024-09-10 15:56:46.000,"From a car tire to a Rolex and more, the most bizarre items left in hotel rooms",17.0,0.0,0.0,0.0,0.0,1
2024-01-01 16:43:59.000,"Kim Jong Un, Xi Jinping declare 2024 'year of DPRK-China friendship'",11.0,1.0,0.0,0.5,2.0,1
2024-08-27 00:41:06.000,"Alzheimer’s and other dementia diagnoses can vary by zip code, new study finds",13.0,0.0,0.0,0.0,0.0,1
2024-09-11 03:15:53.000,Trump fact checks Harris on Charlottesville riot accusation: 'Debunked',9.0,1.0,1.0,1.0,1.0,1
